,TEMP,TEMP_lower,TEMP_upper,RAINFALL,RAINFALL_lower,RAINFALL_upper,HUMIDITY,HUMIDITY_lower,HUMIDITY_upper,MONTH
2026-01-01,28.87063426032701,24.619517552902707,33.12175096775131,-18.570550286815013,-105.13654526315372,67.99544468952368,9.77688390602581,6.6229315161496345,12.930836295901987,1
2026-02-01,29.232366606993452,22.803492916601417,35.66124029738549,-24.810958561804632,-111.37698314733848,61.75506602372922,9.274060441129498,6.119988421296206,12.42813246096279,2
2026-03-01,32.16402463121475,23.805687622437194,40.52236163999231,-10.361639731819942,-96.92916032346324,76.20588085982337,10.458911485005565,7.3046387758232,13.61318419418793,3
2026-04-01,34.71828949128164,24.825948142897424,44.61063083966585,20.90727906911264,-65.66377260191905,107.47833074014434,13.014113091704427,9.859658288895293,16.16856789451356,4
2026-05-01,34.35447304607134,23.39040013710384,45.31854595503884,60.621803384142275,-25.953349026647878,147.19695579493242,16.255355413692605,13.100818173305445,19.409892654079766,5
2026-06-01,31.46537638991177,19.717932641026426,43.21282013879711,98.14667479836086,11.568886588650344,184.72446300807138,19.314608071611804,16.16006950859791,22.469146634625698,6
2026-07-01,28.95545331601569,16.456373747526737,41.454532884504644,123.43341514567604,36.8550265119941,210.011803779358,21.372585568606866,18.218027191413967,24.527143945799764,7
2026-08-01,29.32119918595284,15.923427752384404,42.71897061952127,129.7111262104848,43.13270896897957,216.28954345199003,21.878156669099702,18.723478868376183,25.03283446982322,8
2026-09-01,32.16833202101396,17.751016888859,46.58564715316892,115.29949770611142,28.719588904593707,201.87940650762914,20.6959386456179,17.54106026523875,23.85081702599705,9
2026-10-01,34.63465996116784,19.283126324599895,49.98619359773579,84.05856387919712,-2.524871763725457,170.6419995221197,18.142550305736673,14.987489759277471,21.297610852195877,10
2026-11-01,34.26713504166471,18.204502315165115,50.3297677681643,44.354825642734006,-42.23271015445069,130.9423614399187,14.901815899354377,11.746672757357464,18.05695904135129,11
2026-12-01,31.4613765221368,14.85009614735906,48.07265689691454,6.820653759487634,-79.76952069712829,93.41082821610354,11.841629793260502,8.686485267248395,14.996774319272609,12
2027-01-01,29.037909305348528,11.882522306585816,46.19329630411124,-18.492982281846558,-105.0837598189517,68.0977952552586,9.781527479037205,6.626363259585329,12.936691698489081,1
2027-02-01,29.407067102460143,11.585897107173153,47.22823709774713,-24.807981320435495,-111.39878647223199,61.78282383136099,9.273209241062789,6.11792580445826,12.428492677667318,2
2027-03-01,32.17203287268653,13.57672735994425,50.76733838542881,-10.434047525007294,-97.02633979612318,76.15824474610858,10.452793512322703,7.29730960598709,13.608277418658316,3
2027-04-01,34.55336173028169,15.229367643501423,53.877355817061954,20.77887891973824,-65.81693595242461,107.37469379190108,13.004366819613912,9.848700675010486,16.16003296421734,4
2027-05-01,34.18271311786336,14.289429214133953,54.07599702159276,60.471796645937175,-26.12811778767184,147.0717110795462,16.244590983566283,13.088842085485872,19.400339881646694,5
2027-06-01,31.45796636915786,11.115869792880662,51.80006294543506,98.01523176371087,11.412675814650356,184.6177877127714,19.305708273101587,16.14995792935827,22.461458616844904,6
2027-07-01,29.11806535999892,8.325823397969828,49.91030732202801,123.35573343268223,36.75257174333079,209.95889512203365,21.367933808419867,18.212163891682057,24.523703725157677,7
2027-08-01,29.49006674339969,8.144895374205337,50.83523811259404,129.7080055978016,43.10481727865654,216.31119391694665,21.878998683791725,18.723109756230237,25.034887611353213,8
2027-09-01,32.17516045962586,10.183222697227631,54.16709822202408,115.3717708584496,28.767099855265343,201.97644186163384,20.70204889463559,17.545959607498332,23.858138181772844,9
2027-10-01,34.474332467465594,11.866724420549055,57.08194051438213,84.18687417252318,-2.4213151889899223,170.79506353403627,18.1522923843056,14.996020786978432,21.30856398163277,10
2027-11-01,34.10111242927287,11.00525594262167,57.19696891592406,44.504811369923786,-42.10747695290463,131.11709969275222,14.912580789125814,11.756226280403283,18.068935297848345,11
2027-12-01,31.45511339667067,7.968835819809094,54.94139097353224,6.952150251815247,-79.66278243798462,93.5670829416151,11.85053458144964,8.694178565157605,15.006890597741675,12
